total_loss,collocation_loss,interface_loss,bc_loss
4.8046896239384296e-08,3.301836304370198e-10,6.726750712005014e-09,2.8047106304107672e-11
3.76559512460517e-08,9.744550999446489e-11,6.146501085879663e-09,5.6187131336482565e-11
6.596704338335257e-08,4.722412461077852e-10,4.549761456473789e-09,6.185216228082879e-11
3.784091262559741e-08,2.1662427407420637e-10,1.199331123302727e-08,1.2374652517965767e-11
4.534131647915274e-08,3.5778935369989995e-11,1.07930304693582e-08,8.875644663675075e-11
3.4807129623004585e-08,6.089661414021563e-11,2.0923573984532595e-09,5.57917843868605e-11
1.6667343061271822e-08,3.346576488150177e-11,5.018819138058461e-09,2.3059658349477985e-11
2.7618082043545655e-08,8.629812142668669e-11,1.4849010909756544e-10,4.6723083735322746e-11
9.001503542549472e-09,5.325839769199092e-11,2.099262985666428e-10,1.517905939829589e-11
1.0304295194885071e-08,4.725882879474952e-11,2.5789859137148596e-10,1.1552392722991023e-11
9.213640517202748e-09,2.040307853223844e-11,2.1892709867188387e-11,1.791432453768227e-11
1.640036551009416e-08,3.6231542072107104e-11,1.4171419593367318e-10,2.154029558887327e-11
1.2732806808912756e-08,1.481140037007389e-11,2.0575123826915842e-09,1.8780699218012842e-11
6.092849780259257e-09,1.7701680399273556e-11,3.1873614858568544e-10,1.002563483620822e-11
7.668580437325545e-09,9.262851770330816e-12,1.6254126933290536e-09,1.3339317497806924e-11
3.718765517746192e-09,8.674966994748345e-12,6.744826919202751e-11,4.504853955145105e-12
5.635223399025335e-09,1.6179939332783277e-11,1.1928058540888742e-09,3.920462912643252e-12
1.7462903345588643e-09,7.250495776683907e-12,9.904965736495797e-12,3.811152782251526e-12
2.6004827180514667e-09,2.5337124759383656e-11,3.800781911422746e-11,1.5232953787247538e-12
2.102612750576327e-09,1.3250454553026536e-11,2.3283153183228933e-10,8.018759267702791e-14
3.5455614000312607e-09,1.501722877994549e-11,7.439471261250219e-11,4.5189546549195825e-12
1.6345874653822534e-09,5.437799516228026e-12,4.4161652112961747e-10,8.27907187250787e-13
6.374197281111549e-10,6.353736547309863e-12,3.9257486150745535e-12,8.407087959821924e-14
1.9143344687222452e-09,5.748452928944214e-12,4.596145686264208e-11,3.998095257640166e-12
1.1545989719863314e-09,6.691945175080205e-12,1.333688715021708e-10,5.941427905220564e-13
9.599487871270185e-10,4.208077029194124e-12,1.6194157126392383e-11,6.411785165305606e-13
1.2567442642108517e-09,6.979220153191523e-12,1.3449241720309146e-10,8.891815235501088e-13
9.497206354680543e-10,5.566774038262556e-12,3.660183267584216e-12,7.320717382991448e-14
1.1469736271862985e-09,3.961738923030644e-12,5.770495192791714e-12,1.8561823085516682e-12
7.413745173323605e-10,5.002491910294227e-12,3.865352482534945e-12,2.385908311197671e-13
6.273455643857062e-10,3.2874401985349966e-12,1.510702674067943e-11,1.919853165333052e-13
7.444299621184314e-10,3.477909366750298e-12,3.681499549657019e-12,3.619987339401054e-13
1.0361868030273058e-09,3.25436292497594e-12,5.970068883698332e-11,4.1738314193739967e-13
1.4674825798977054e-09,4.264381382734772e-12,4.605205106145149e-12,3.8213713877272015e-13
7.528561107861265e-10,3.229598446313764e-12,3.278533000639072e-11,1.5276950711407e-14
1.5138374998002746e-09,2.7536124422300468e-12,1.4907186596246902e-11,3.4555171224415204e-13
9.218096286289779e-10,2.9528280862112233e-12,1.4839685036349692e-11,1.1422286727569286e-13
7.038474802989469e-10,2.921277802991895e-12,1.0880185641326534e-12,2.7030992461735126e-13
5.337763564483566e-10,3.1492415012573938e-12,3.958611216603458e-12,5.403013106364263e-14
4.958102262087039e-10,2.9233447260135215e-12,2.566835632933362e-13,6.304722369177007e-14
4.339477943648973e-10,3.065200870899787e-12,5.684341886080802e-14,1.4204024241515345e-14
4.998408908996055e-10,2.903621787453403e-12,1.4210854715202004e-14,9.850627258334299e-14
4.079957482971963e-10,3.4162225999445628e-12,3.788080960021034e-12,5.106342865907054e-14
5.753256204776847e-10,2.5697907343746884e-12,3.745448395875428e-12,6.583318959418882e-14
3.63903907008023e-10,2.602316582708819e-12,3.652189661806915e-12,6.089963602851078e-16
5.249637946569408e-10,2.7512167891097228e-12,1.467981292080367e-11,3.736702787471291e-15
4.70689098808208e-10,2.750893263181453e-12,1.4583889651476056e-11,3.046705682879791e-14
7.016041081442381e-10,2.600556055221137e-12,1.4640733070336864e-11,1.6098342277282018e-14
4.4886722116999067e-10,2.7950853437319623e-12,3.552713678800501e-15,2.6394901889159605e-15
3.438290208102046e-10,2.5571764757786886e-12,3.788080960021034e-12,3.3653635433950058e-15
6.150209785893423e-10,2.77766655162881e-12,3.865352482534945e-12,1.6414820891430537e-15
5.184359053167498e-10,2.671646107468839e-12,3.837818951524241e-12,3.247402347028583e-15
4.862435454278113e-10,2.650369507195549e-12,5.684341886080802e-14,1.2970527429878587e-14
4.744108439425077e-10,2.5833050976142857e-12,1.4659384817150567e-11,9.641701499696342e-15
4.156693045320736e-10,2.468560078572324e-12,3.638866985511413e-12,1.0894063429134349e-14
3.3342920091605777e-10,2.7211468755367063e-12,3.709921259087423e-12,1.7822657412402965e-14
5.367262745359369e-10,2.6641568725421783e-12,3.645972412869014e-12,2.949029909160572e-17
8.663489925453405e-10,2.7664186046105765e-12,1.4552803406786552e-11,1.9992688060632702e-14
8.532284878626228e-10,2.4315794603518848e-12,3.837818951524241e-12,3.6849863438437325e-15
7.624886833035305e-10,2.673010033801826e-12,8.881784197001252e-16,1.3437601725785342e-14
5.941259151320821e-10,2.68671326505987e-12,3.894662370385049e-12,7.52219467270443e-15
7.514135424990798e-10,2.8317018868628807e-12,3.552713678800501e-13,1.2836953722228372e-15
5.137104630570377e-10,2.499987413265292e-12,3.788080960021034e-12,1.0545492430680259e-14
5.583653539531497e-10,2.8125442513154963e-12,3.865352482534945e-12,2.3680059649255902e-15
9.510120468902983e-10,2.4490054081893753e-12,3.9168668308775523e-13,6.117610758249459e-15
