total_loss,collocation_loss,interface_loss,bc_loss
6.224168958013365e-10,5.980713293314219e-14,3.302957907180826e-11,1.5960713653506708e-13
4.204766534954274e-10,4.411737224456133e-14,8.235412352064486e-12,1.1380696732232742e-13
3.894526923176045e-10,4.768819887590592e-14,5.839440042620936e-11,1.0923987409094948e-13
2.9542521207126526e-10,6.047996169633238e-14,4.458322599987241e-11,4.5346647443988974e-14
1.5741344339126329e-10,5.789783257860448e-14,1.4555467942045652e-11,8.488435648823511e-15
3.6307837292248735e-10,6.087555318775445e-14,3.275268944946674e-11,1.4334995863951594e-14
2.514684294130376e-10,6.727045542788065e-14,3.2798652682686225e-11,4.5493123157491766e-15
2.394467957245183e-10,5.500164397282542e-14,4.462208380573429e-11,2.1326798833876115e-14
2.6552168796989406e-10,5.252573956294679e-14,3.274380766526974e-11,1.5449122016397698e-14
2.0173553105795605e-10,4.330781203489356e-14,1.4589440766599182e-11,6.937592861300246e-15
2.5828408856121143e-10,5.884454436309167e-14,8.185674360561279e-12,4.5953909080798105e-15
1.3600097437116432e-10,4.8479015940516845e-14,3.197442310920451e-14,1.4411757377763568e-14
1.0070288353203338e-10,4.308890822813695e-14,3.687938843199845e-12,8.418287768263699e-15
4.9940659246905383e-11,4.22922669649807e-14,9.097167463778533e-13,1.163674191728692e-15
2.8061547530100484e-10,4.0893629221815456e-14,7.369127530409969e-11,2.654126918244515e-15
1.6688410375831353e-10,4.786341949950673e-14,3.638200851696638e-12,1.105994636152463e-15
2.213457611643932e-10,5.202726067348763e-14,1.4557466343489978e-11,1.72702564055216e-15
2.04902969591636e-10,3.8586640122278276e-14,3.274203130843034e-11,3.4748679628160417e-16
0.0002813204482663423,4.608541413070322e-12,1.0880185641326534e-14,1.8003393914556298e-14
0.03313405066728592,2.2949893374590857e-10,3.675504345324043e-12,8.50122923445884e-16
0.011743731796741486,1.3980299140570196e-09,3.735900477863652e-12,5.043675980337392e-14
0.025038044899702072,2.606633575652495e-09,2.284483713310692e-11,1.4480951160411593e-13
0.017079487442970276,3.3690243927964048e-09,4.46931380793103e-11,2.063149998066116e-13
0.0004967025597579777,4.0425631731011435e-09,3.7267966490617255e-12,2.1766757233449008e-13
0.0001855937734944746,5.33049693274279e-09,3.993250174971763e-12,2.532353667039633e-13
5.895625508856028e-05,3.5404617015899476e-09,3.637978807091713e-12,2.1497170363260487e-12
0.000128457963000983,2.0322290517071906e-09,2.273936594576753e-11,6.208001560731313e-12
1.8235456309412257e-06,7.226848564023669e-10,9.237055564881302e-13,7.979084407083725e-12
2.68668827629881e-06,1.567547827652227e-11,3.909983448124876e-12,1.4473037351914186e-11
8.742573527342756e-07,5.274246480096306e-14,3.6488589927330395e-12,8.851461230641178e-12
7.6227756835578475e-06,8.518553429922443e-14,9.12872000213838e-11,1.1816486374452428e-12
4.2670836819524993e-07,6.17592186159116e-14,1.464983689913879e-11,2.6239514033798983e-13
0.7366077899932861,5.5643692778439835e-12,3.6415315207705135e-12,3.4206155703070396e-13
0.2588438093662262,8.155842667889601e-11,3.6699532302009175e-12,4.703105309714073e-13
