total_loss,collocation_loss,interface_loss,bc_loss
7.419288294840953e-09,9.464490823007932e-12,2.6298074828901008e-11,3.1783829040898937e-12
8.5614084710528e-09,8.827640875230802e-12,1.4943601911454607e-11,3.549122801205229e-12
1.706577634763562e-08,1.0249949326801566e-11,3.274212900805651e-09,2.4262553771636775e-12
1.0374648695687938e-08,1.0285745345728348e-11,7.196128137820779e-10,2.1909418723708995e-12
8.036164622637898e-09,9.030580103153163e-12,4.058975378029572e-11,1.943696939510353e-12
1.1891097884131341e-08,8.49536933855699e-12,2.374349605815951e-10,1.8807889273775302e-12
1.4630835210027726e-08,9.921255657296957e-12,1.7858159395700568e-10,7.992165956816066e-13
1.4921775814968896e-08,8.643317832290887e-12,9.134115686038058e-11,1.4190038033490282e-13
9.343739115763583e-09,6.909622613654465e-12,1.7900791959846174e-10,2.947451310797433e-13
6.490413539950168e-09,6.658644122192747e-12,1.460875864722766e-11,6.778605454726971e-14
4.018840815689373e-09,5.871136909973984e-12,1.7195134205394424e-12,4.4256959208510693e-13
5.137346104078233e-09,7.759139684926364e-12,1.3101075779786697e-10,5.143455106271233e-14
3.891247324361302e-09,6.9056010909562815e-12,1.312550068632845e-10,1.6148887782563293e-13
4.922966034826004e-09,6.874816688151597e-12,9.097167463778533e-11,2.4719462587974306e-13
8.98672780635934e-09,7.06736795821894e-12,3.299849282711875e-11,1.0286216323152075e-12
30.09823989868164,4.4164456813877706e-11,6.184563972055912e-11,1.701295354594734e-12
31.879291534423828,1.500906621210163e-09,1.878674993349705e-10,4.827848190669393e-12
7.781826496124268,4.6122092811629045e-09,1.3152234856761424e-10,9.026980551940511e-13
0.3055071234703064,8.22734680383519e-09,1.4808598791660188e-11,5.132179403677384e-14
0.1047348901629448,1.29460469011633e-08,1.4559908834144153e-11,1.0905512604075795e-13
0.08386866748332977,2.0094997665864867e-08,3.3438141144870315e-11,5.848793671603403e-14
0.03212110325694084,2.586256186987157e-08,3.672884218985928e-11,2.9502737058928474e-12
0.017947057262063026,3.0241402271258266e-08,5.88551429814288e-11,1.4845936979757113e-13
0.006734415888786316,3.32753344878256e-08,6.333777946565533e-11,4.1348816731678895e-12
0.003381353570148349,3.440697327050657e-08,9.120615374058616e-11,2.019252820506523e-13
6.829817721154541e-05,2.309067603789572e-08,5.2802207051172445e-12,1.0955437945714408e-12
1.5292796717858437e-07,4.6047956558936676e-09,3.197442310920451e-14,4.65081098632858e-13
2.2876472939969972e-05,2.98177385560372e-11,1.4555467942045652e-11,3.7246941642088416e-13
2.0200877770548686e-06,1.6829660928752155e-11,3.681499549657019e-12,2.0691261204408562e-13
3.614954025010775e-08,1.2936934509766296e-11,1.7408297026122455e-13,3.27378749109819e-13
2.439483068883419e-07,6.707851288312305e-12,3.638866985511413e-12,7.428779813523079e-14
3.4970599926964496e-07,6.557089073100375e-12,1.4943601911454607e-11,5.839946581875921e-14
1.2732492393752182e-07,7.129002683320396e-12,1.546140993013978e-11,2.6152691123826344e-13
2.0874297845807632e-09,6.583287734396315e-12,2.220446049250313e-14,3.9170056087556304e-15
1.944791439001392e-09,6.979775698384705e-12,7.194245199571014e-14,1.1591422266477025e-14
3.1136737632664335e-09,7.631136174357511e-12,3.645972412869014e-12,7.748142405450409e-14
4.971647094009768e-09,6.073887486718332e-12,1.4559908834144153e-11,1.4665525738255525e-13
4.807963360775602e-09,6.073848455440123e-12,3.302957907180826e-11,1.9264104200722443e-14
4.520764207427419e-09,5.901373573841129e-12,3.694822225952521e-12,7.341349750333848e-15
2.778179464257846e-09,6.859634388289848e-12,1.9984014443252818e-13,7.835745940987238e-15
2.628180562069815e-09,6.987884663273158e-12,4.107825191113079e-12,5.0133508455729725e-16
1.975961838596163e-09,6.505648450505497e-12,1.4930279235159105e-12,3.344546861683284e-15
3.71019748257595e-09,7.246727523613217e-12,4.725997371224366e-12,1.375635716449608e-15
3.231224177113745e-09,6.084033450648452e-12,5.204725539442734e-12,9.285974766903848e-15
1.7798501561472335e-09,5.672413493779116e-12,1.566746732351021e-12,4.066191827689636e-15
