total_loss,collocation_loss,interface_loss,bc_loss
7.205017027445138e-08,8.916762883615093e-10,7.786926659036908e-11,6.753210837762147e-12
1.318945948014516e-07,8.707030096921642e-10,7.0896568615808064e-09,3.2104485736539345e-11
8.011054575263188e-08,7.983428917945901e-10,1.2926748560460055e-10,1.658203609145037e-11
6.20501126036288e-08,9.014788915351346e-10,1.7395507256878773e-10,2.736762205746146e-11
6.033143762351756e-08,9.768899023043787e-10,1.8291770320644218e-09,1.4670573783570617e-12
6.814639164076652e-08,9.302175696390691e-10,2.1304913389030844e-10,7.490204637083941e-12
1.2950175687365117e-07,8.888542124552146e-10,2.3289481454469296e-10,1.1427846516309792e-11
7.762319143012064e-08,8.589816635762304e-10,9.356746488720091e-10,1.0302609460000056e-12
5.818507986532495e-08,8.277031837700122e-10,1.6884116327275933e-10,1.2828862971936417e-11
4.072388293252516e-08,9.33337851449778e-10,2.334310522655869e-10,5.920494997035952e-12
2.2185046688605325e-08,8.834974418725494e-10,1.035971308738226e-11,3.3178963049218524e-12
3.2664512872315754e-08,9.061875694271748e-10,2.332223303369574e-10,2.6244457995705517e-13
5.901353361537076e-08,8.248913774266953e-10,1.467981292080367e-11,1.9055937383605226e-14
6.99297828532508e-08,8.200655710055571e-10,2.3407964455657293e-10,1.494113860411872e-12
5.171656880520459e-08,8.730487444097434e-10,1.807709537615665e-11,2.3531957632494382e-12
3.2271618266577207e-08,8.226810899181203e-10,6.262212970398195e-11,1.473848820765511e-12
2.3580003727374788e-08,8.779781901502304e-10,1.3182077651663349e-10,9.475198403663398e-13
3.204653964417048e-08,8.520132932510194e-10,3.671571935370821e-10,1.5688925852908042e-12
4.887323257207754e-08,8.19380230332456e-10,5.240430311914679e-10,9.492753805240284e-14
3.389856217950182e-08,8.099253490101432e-10,1.4659384817150567e-11,2.6264060370984055e-13
2.9713314475543484e-08,7.678557234491734e-10,9.672262990534364e-13,3.8463156271095755e-13
1.8091407483211697e-08,7.790236233873316e-10,1.3135892373838942e-10,3.592213332348493e-13
1.664860072025931e-08,8.573973753200903e-10,1.6156187498950203e-11,3.8009873026823016e-13
1.9543980656067106e-08,8.131357254193006e-10,2.3712076746562616e-10,1.217751594007055e-12
3.185309793707347e-08,8.638628146151461e-10,5.062839036895639e-12,3.1758623508792994e-12
3.295697226235461e-08,8.524339012438986e-10,1.510702674067943e-11,9.96357510385515e-13
2.897488471376164e-08,8.578448507101655e-10,5.840750105789994e-11,4.853235868740313e-14
2.0649524756777282e-08,7.631190679369126e-10,5.839440042620936e-11,9.770656506091768e-14
3.749497423655157e-08,7.650918787405203e-10,1.6187051699034782e-13,5.17433318414362e-14
3.3974117741308874e-08,7.935778700840501e-10,1.3215051275494716e-10,4.4681099098387023e-13
1.6600507635189388e-08,7.637812049487991e-10,6.474820679613913e-13,3.5005505438778783e-13
2.101910645535554e-08,8.142591600979188e-10,1.5735190928012344e-11,6.906038241272228e-13
3.5285257382611235e-08,8.007878249394196e-10,5.828781901584534e-11,1.6833756610878936e-14
1.8034430837587934e-08,7.359850506816201e-10,5.820788295807233e-11,1.8495795173212315e-13
1.1283231238223834e-08,8.184204980388188e-10,8.01581023779363e-14,3.235259282696745e-14
5.980631812008141e-08,7.98069721419381e-10,9.672262990534364e-13,1.4388490399142029e-12
3.196108622205429e-08,7.618579656032409e-10,1.4765300093699807e-11,5.401928904191777e-15
2.0740939632446498e-08,8.293730147101996e-10,1.1746159600534156e-13,3.09353237470944e-14
1.894854761985698e-08,8.569809861747046e-10,9.792167077193881e-14,2.8249971806282304e-14
2.7116618284139804e-08,7.584154415596345e-10,2.2737367544323206e-13,1.0516761073109393e-13
3.197353493078481e-08,7.553938585758146e-10,5.887934584336563e-11,6.539907504432563e-14
1.2885204014878582e-08,6.946185293621454e-10,1.7985612998927536e-14,2.142730437526552e-14
1.1674051947352382e-08,7.991265427165217e-10,1.4210854715202004e-14,1.4694148675609142e-13
1.30179573787359e-08,8.203823731456339e-10,3.752553823233029e-14,2.7009644520958886e-15
1.1216576112360599e-08,8.185337962984818e-10,1.47137857453572e-11,6.251943407420413e-14
1.1877271610671869e-08,7.683578773232114e-10,5.827960336546312e-11,3.4356198441720665e-14
1.7032471433253704e-08,8.143876129018679e-10,1.464983689913879e-11,6.022439491548681e-14
1.824007789252846e-08,8.193571376935438e-10,1.3877787807814457e-13,5.146577608527991e-14
1.4076052323730437e-08,7.702424809075126e-10,1.4690693106444996e-11,3.3740371607748898e-15
1.3876523929923223e-08,7.686340453005869e-10,1.3877787807814457e-13,6.32844471271099e-14
7.719574313114208e-09,8.011020180553885e-10,9.094947017729282e-13,5.065392549852277e-16
1.593858911519419e-08,8.329277267904445e-10,1.5702994460298214e-11,3.802513859341161e-15
9.601463624164808e-09,7.751859154581098e-10,1.5767831484936323e-11,6.418476861114186e-17
7.199837614990656e-09,7.46655515193595e-10,1.4568346529131304e-12,1.5681900222830336e-15
