total_loss,collocation_loss,interface_loss,bc_loss
3.208863574855059e-08,4.736067787947107e-11,6.167804045276171e-10,5.577171103415823e-12
6.143990649576381e-09,2.3494908275856208e-12,1.566604623803869e-10,1.0193446781103788e-11
8.029633846717843e-09,6.3953811864359e-12,1.0546807871492092e-09,6.58400113942581e-12
1.6390615087402693e-08,9.064456650553776e-12,1.8594281669948032e-10,1.5609312453701563e-11
1.86732194151773e-08,1.2058904222400635e-11,1.6481216391639464e-09,2.2539459881842916e-11
1.6703419092323202e-08,2.5355050090741793e-12,1.5754952897850671e-10,2.3281781016959435e-11
2.0865961403160327e-08,8.573770166053762e-12,5.011784764974436e-09,2.078184846432407e-11
2.5601396558272427e-09,3.401667185778945e-12,1.9817925078768894e-11,2.9414404939531735e-12
1.864579823873669e-09,7.972448656107245e-13,2.2399859744837158e-11,2.503859966584976e-12
2.2178359149194193e-09,5.70500461108403e-13,3.0252422789089906e-10,4.055242686790139e-12
2.1860158128106377e-09,1.0077440184413922e-12,2.972662116462743e-10,3.101546797168453e-12
5.121087109927203e-09,2.924339589926994e-12,4.725997371224366e-12,4.285832539557832e-12
2.8314532940498793e-09,1.3543482741545931e-12,1.3142198440618813e-09,1.3896540168589766e-12
1.8689871872368258e-09,2.1792270678971937e-12,5.239408906732024e-10,5.391121576936442e-13
1.913511127327183e-09,2.1168010920502578e-12,3.278533000639072e-11,1.5134529914029304e-12
1.959645112847852e-09,1.5740197773644882e-12,3.6430947147891857e-10,8.102286203071074e-13
1.562667772958548e-09,1.1880273240866268e-12,4.4023895640066257e-10,5.62089437494695e-14
1.6595219642923098e-09,1.449614733806115e-12,2.949969157839405e-10,3.681499549657019e-13
1.319283904344104e-09,5.110441150119049e-13,2.9878322038712213e-10,1.1008208233853622e-12
1.033799157390547e-09,4.0934380993347397e-13,3.63869823161167e-10,4.353618160424233e-13
6.486448600462325e-10,5.087287470624535e-13,1.3097523066107897e-10,1.4170305553951046e-13
8.868809020512458e-10,1.1781652042852642e-12,2.949329669377221e-10,4.522944518914329e-14
4.952755428000444e-10,4.3861610307324717e-13,3.370903556287885e-11,2.8820392253270377e-13
4.0807074386250974e-10,3.890680637906596e-13,4.605205106145149e-12,2.3879552848993235e-13
3.4024794093312494e-10,4.4370651358822955e-13,5.821565451924471e-11,1.1261998278389029e-13
7.632194320983388e-10,5.888019564102842e-13,3.430855599617644e-11,4.760428162775554e-13
4.588350810408315e-10,4.0778394116286476e-13,3.7267966490617255e-12,2.5288798832789894e-13
9.331315720118027e-10,4.000423310755036e-13,3.2813751715821127e-11,9.193340533286687e-14
1.6286919116973877,4.364108796561794e-10,6.324718526684592e-12,1.463076621660564e-12
1.3200818300247192,1.859280551741449e-08,1.4702017381296173e-11,1.211538248196975e-12
1.0264291763305664,5.6986685592619324e-08,3.278533000639072e-11,1.2059385608165218e-12
0.17006289958953857,1.0260452398824782e-07,1.5578649481540197e-11,1.337274475182726e-12
0.008118228986859322,1.277414583000791e-07,2.1325163857000007e-12,1.6739322601655449e-12
1283.6634521484375,1.7371455385273293e-07,3.837818951524241e-12,2.218810205012467e-12
3945.403564453125,2.3643644908588612e-07,3.382982782795807e-11,4.069387622013254e-12
2.9255120754241943,2.8667903961832053e-07,7.194245199571014e-14,2.5906655293228553e-12
493.2569580078125,3.4699345974331663e-07,3.4788172342814505e-11,1.3639263329867646e-13
24.326326370239258,4.020249946279364e-07,4.920508445138694e-12,4.82881529900725e-13
27.78564453125,4.416069998569583e-07,1.6118661960717873e-11,2.8534136858882064e-12
2.2208034992218018,5.172494184080279e-07,3.694822225952521e-12,1.6795423558868539e-12
12.246581077575684,5.606681838798977e-07,5.843503458891064e-11,2.054717507249393e-12
2.409210681915283,5.995585752316401e-07,3.296918293926865e-11,1.1140550287835893e-12
0.0008153878734447062,6.551861702064343e-07,3.197442310920451e-14,2.127933679957339e-12
0.008080832660198212,6.968372190385708e-07,9.094947017729282e-13,1.86202832666571e-12
0.18041060864925385,6.561680265804171e-07,5.823963533657661e-11,3.4898407948180665e-12
0.004912449978291988,6.46105547730258e-07,4.547473508864641e-12,4.150709290162702e-12
0.00582359591498971,6.265907472879917e-07,1.546140993013978e-11,4.051621885214907e-12
0.004314173478633165,4.992220397070923e-07,3.284927885260913e-11,2.2293712015342138e-12
0.0006669810973107815,2.964643499581143e-07,1.4559908834144153e-11,1.2223434070479655e-12
5.892663830309175e-05,1.311819914917578e-07,3.681499549657019e-12,1.2134477450631564e-12
2.0525521904346533e-05,6.324649604039223e-08,3.6699532302009175e-12,3.5232945033714103e-12
6.395865057129413e-05,6.130195462361598e-09,3.2941649408257945e-11,5.898504341211863e-12
2.46681565840845e-06,1.403920590892227e-10,3.6415315207705135e-12,6.474519271409962e-12
9.267662335332716e-07,7.629572971665222e-13,3.9257486150745535e-12,4.01986820566802e-12
4.792911401096944e-09,7.165735561344422e-13,5.684341886080802e-14,1.7817210380688397e-12
4.206390258332249e-07,5.464957045925312e-12,1.4640733070336864e-11,6.383131870291159e-14
1.4849707952180324e-07,1.2926057793571921e-12,1.4779288903810084e-11,2.7480968889381785e-13
