total_loss,collocation_loss,interface_loss,bc_loss
4.845499113059759e-09,9.2632464199216e-11,5.839440042620936e-11,4.115631446754975e-16
5.798183266847445e-09,9.8619064303751e-11,3.894662370385049e-12,5.05021371943748e-15
1.0652450477266484e-08,9.526225641653951e-11,1.2159162565694714e-12,3.9413893156148294e-14
6.5456036146827046e-09,9.270537115746436e-11,1.7985612998927536e-12,6.936779709670882e-14
9.190102900902275e-09,9.240607584670713e-11,1.4632073330744788e-11,6.799815159726219e-14
1.0243025094780478e-08,8.856596012130069e-11,2.4948931809376518e-12,2.4215438682029244e-14
7.88789122907474e-09,8.613372515231532e-11,1.485589429250922e-11,7.68767102928003e-15
5.727314178471943e-09,9.323689043050365e-11,1.475175537279938e-11,1.6195839157642777e-14
9.525749078420631e-09,8.799753287158651e-11,3.894662370385049e-12,2.1934385731336992e-14
6.705334509859995e-09,8.669269468963847e-11,1.5175638523601265e-11,2.949177631706573e-13
9.22382348278461e-09,9.144460189070003e-11,3.638866985511413e-12,3.630518737203492e-14
4.74061856436947e-09,8.955652885944687e-11,5.551115123125783e-15,8.38305119765792e-16
5.3937121435865265e-09,9.572512227329355e-11,3.0397906414236786e-13,3.174240384429261e-14
0.0032978663221001625,7.519185274418305e-10,1.0880185641326534e-14,4.1286725015361736e-13
0.3884512782096863,2.053387682110497e-09,3.675504345324043e-12,9.612484419552203e-13
0.13458538055419922,5.312947859437145e-09,3.652189661806915e-12,1.885804446627448e-12
0.1969091296195984,8.31688051761148e-09,1.5324852498110886e-11,1.0397262911743255e-11
0.0060523622669279575,8.230711223689013e-09,1.3509193763638905e-12,7.364259375919335e-12
0.0009022066951729357,8.698145315122474e-09,5.775380174100064e-13,1.4429965902729158e-11
1.4642962014477234e-05,5.894927213034862e-09,2.6867397195928788e-14,2.2793275947230462e-11
0.0010478631593286991,2.7923128254059293e-09,5.517364343177178e-12,1.904383248318986e-11
146.1070098876953,2.2198434201925465e-09,3.709921259087423e-12,3.204018300673184e-11
