total_loss,collocation_loss,interface_loss,bc_loss
2.1441952213763216e-08,3.8385066609622487e-14,2.8850879463249157e-09,1.3120084012274713e-11
1.1689177625839875e-08,1.027103424013076e-12,1.3150036615172667e-10,2.6140428797255533e-12
9.388278598976285e-09,6.853684286767248e-13,3.5015708110819332e-09,1.102080449469356e-12
6.4945266942118e-09,5.599019511914882e-13,1.385387804475613e-09,8.918695859963521e-13
4.977005474415819e-09,3.3853528433238494e-14,2.460502912526863e-10,3.671499302498882e-12
8.168841603151122e-09,1.1335523448716134e-13,1.4616086119190186e-09,2.8625522091596523e-12
6.528583895715201e-09,3.5814669914653596e-13,6.155398413199009e-10,1.9715847877910253e-12
4.27800861402261e-09,3.975392335198863e-13,6.135203456381078e-11,7.358493155085188e-13
3.0608879875160255e-09,4.960247165265719e-13,1.7408297026122455e-13,7.889383590864441e-13
8.400320994361721e-10,3.670475314204551e-14,1.3297118961475007e-10,5.979342455192382e-13
9.47248390836819e-10,2.1037086460860832e-13,9.127010258680457e-11,1.5979448667047258e-13
2.925172992718217e-09,1.32803625952152e-13,1.8151191660820132e-10,1.1237656855414557e-12
1.8151036229596684e-09,1.0316305643943979e-13,5.962874638498761e-11,8.25159493685057e-13
1.644570146730473e-09,2.7203746525393535e-13,4.5418779848205304e-11,2.1868206030728476e-13
1.0973391084689865e-09,1.4285367864758786e-13,2.951061617295636e-10,1.42802978643497e-13
7.683885749898423e-10,8.547404388545461e-15,3.423483718734133e-11,4.982235327424811e-13
4.0966569025968624e-10,8.012480381871384e-14,4.4615200422981616e-11,3.5217054966674155e-14
5.52695444966389e-10,1.2165539842873274e-13,1.5324852498110886e-11,2.0285379279116889e-13
1.998080312315409e-10,6.756543803989375e-15,2.2737367544323206e-13,1.4722424668267564e-13
1.0848315579181644e-09,5.624248625418077e-14,3.7767566851698575e-12,2.036081806627843e-13
4.776313788923403e-10,6.352141306443376e-14,3.0397906414236786e-13,7.68631035555356e-14
2.7578131445160636e-10,4.189026428118086e-15,4.462208380573429e-11,1.3716133263896868e-13
6.68515381940793e-11,6.428645491645974e-15,9.983125437429408e-13,2.7979029683378176e-14
1.4823549332465547e-10,5.338889324125323e-15,3.879785381855072e-12,6.698472072158568e-14
1.9970586295769976e-10,1.0456310872762695e-14,7.384315381386841e-11,5.295091622115056e-14
1.443029584713429e-10,1.0683685856024798e-14,3.2941649408257945e-11,6.936833919779506e-14
1.858701526025186e-10,7.668439993245568e-15,5.827960336546312e-11,4.8774461032519145e-14
3.4010450011834337e-10,8.473808236857377e-15,1.3118062192063462e-10,7.688142657225061e-14
1.4325460262476497e-10,1.0141515313080371e-14,3.652189661806915e-12,3.032036427486062e-14
5.141904610428405e-11,6.388422438079709e-15,9.103828801926284e-13,5.7957111332385125e-15
4.008383902576185e-11,8.374989138065954e-15,9.237055564881302e-13,7.090248527186205e-15
7.491855052998986e-11,4.425203354251582e-15,3.2759794876824344e-11,4.3330139823383185e-15
3.0639057263526226e-11,4.732913483330124e-15,8.881784197001252e-16,8.400398432417688e-16
4.867843628186819e-11,9.408296488882736e-15,3.638200851696638e-12,5.691844565114401e-15
1.0976300424125895e-10,4.3639056974411564e-15,1.007416372544867e-12,1.8886476584045742e-14
1.6341984709900004e-10,4.5665871291919544e-15,1.1004974709294402e-10,7.052735132018206e-16
3.6071784448310495e-11,4.2012927357437495e-15,9.130474154517287e-13,3.6680727899529586e-15
5.0995641737161534e-11,4.562256673249117e-15,1.4210854715202004e-14,5.326576853204035e-15
0.05206889286637306,5.498882599264121e-12,3.638866985511413e-12,2.0765615789397618e-14
0.7077066898345947,4.3963672979874246e-11,9.130474154517287e-13,5.12424304377479e-14
0.2473021000623703,1.4183137997392237e-10,9.15045816896054e-13,6.412340276817918e-14
6.942501068115234,2.7443675110205845e-10,7.367262355728599e-11,4.609622145795855e-13
1.0762816667556763,4.5616763144629147e-10,3.275602011854062e-11,2.5998875361615825e-13
0.2605869174003601,5.461485708124769e-10,2.2745361150100507e-11,1.4616021067059837e-14
0.058152809739112854,6.685532683015083e-10,1.4557466343489978e-11,2.368168595251463e-14
0.0012680506333708763,8.035724308186332e-10,9.103828801926284e-13,8.44517598214134e-15
0.0017669476801529527,9.594709471372198e-10,3.638200851696638e-12,2.966073567312044e-13
3.4552414263089304e-07,1.0201900435546918e-09,1.9984014443252818e-15,8.86844851027968e-15
10.54910945892334,1.1064271721039631e-09,9.114931032172535e-13,1.592884895165736e-13
0.003584168618544936,1.1522302001409912e-09,8.881784197001252e-16,1.768691530040778e-14
124.92704772949219,1.1234468910714668e-09,2.273758958892813e-11,9.45641134841857e-14
1.7440587282180786,1.1997622895165705e-09,9.103828801926284e-13,9.988646194891704e-15
2.430237054824829,1.4625702871029489e-09,3.638200851696638e-12,2.349563685971612e-12
