total_loss,collocation_loss,interface_loss,bc_loss
6.10714742665941e-11,5.447792282391173e-13,8.615330671091215e-14,2.9401828194330903e-14
5.255147011995476e-11,5.445073645443665e-13,2.495781359357352e-13,1.8764503839641122e-14
6.598201846008678e-11,5.937974721301198e-13,2.353672812205332e-13,2.3453461395206432e-14
6.891383991236566e-11,5.668050664237034e-13,1.2878587085651816e-13,1.0000680839006293e-14
7.179613847885236e-11,5.963477324802402e-13,1.0036416142611415e-13,7.57900686654267e-15
6.087408355170965e-11,5.943211417794303e-13,2.3092638912203256e-13,1.474514954580286e-16
6.281939551877613e-11,5.899495301997515e-13,1.3145040611561853e-13,1.2004286453759505e-15
7.432982007671285e-11,6.270835088174886e-13,2.2737367544323206e-13,1.0998146837692957e-14
7.30951132954516e-11,5.664118262957429e-13,2.8421709430404007e-13,5.620504062164855e-15
6.235426064371552e-11,5.512599383049321e-13,1.8474111129762605e-13,1.4391265956703592e-14
6.502411803444019e-11,6.11054230218594e-13,3.552713678800501e-13,2.310651670001107e-15
6.44718306519465e-11,5.550810462315314e-13,5.684341886080802e-14,4.010680676458378e-15
6.014228004502797e-11,5.778580738913242e-13,1.3145040611561853e-13,3.3324037973514464e-15
5.446601503145132e-11,5.679681443042373e-13,2.2737367544323206e-13,3.6377151291233645e-15
6.124260126805225e-11,5.78335664948304e-13,1.8474111129762605e-13,1.8186840922140846e-14
4.9910811594777726e-11,5.460485579325547e-13,5.773159728050814e-14,2.1684043449710089e-16
4.971570377598766e-11,5.861112918788269e-13,1.3589129821411916e-13,7.294512216482474e-15
5.3949910511219556e-11,5.835315954397235e-13,6.483702463810914e-14,7.134917656692608e-15
6.915462646972514e-11,5.470858141509716e-13,1.509903313490213e-14,4.477321291496139e-15
6.006946329240037e-11,5.933275789085646e-13,1.7763568394002505e-14,5.3637649877202875e-15
