total_loss,collocation_loss,interface_loss,bc_loss
5.7490713578634e-11,1.184189329711191e-14,3.341549259516796e-12,4.76767171748993e-13
4.568569481055995e-11,1.2853679234804856e-14,9.841016890277388e-13,2.636343021059778e-13
4.86306828140215e-11,1.282396362494928e-14,2.028821555200011e-12,5.223193839248852e-13
4.475483525445689e-11,1.3055621206792701e-14,3.821387650759789e-13,2.871184193176113e-14
9.223449781714521e-11,1.6271541880270683e-14,1.1213252548714081e-13,1.7910371536561387e-12
5.4014709371941194e-11,1.3568220135482586e-14,5.684341886080802e-14,2.02588949305485e-13
4.2859424342900354e-11,1.362261235619052e-14,1.0036416142611415e-13,7.228701144612604e-14
4.3140928329687966e-11,1.2671689970922533e-14,2.773337115513641e-13,9.885457253125396e-15
3.569398943081836e-11,1.3041601117449748e-14,4.627409566637652e-13,2.798325807185087e-14
2.8346214264729497e-11,1.2614625361266011e-14,5.775380174100064e-13,1.3942094549170003e-13
3.0215555751889056e-11,1.2955817855716568e-14,4.0589753780295723e-13,9.627186743112193e-14
4.642204329274868e-11,1.2014552493080227e-14,3.774758283725532e-13,4.948789316706892e-14
3.3575475733016447e-11,1.3660152856412831e-14,8.881784197001252e-16,1.1399843742598836e-14
2.875280742664632e-11,1.199262365710876e-14,5.1736392947532295e-14,2.324803218857474e-14
2.4335308074219242e-11,1.2184015833738553e-14,4.1944225870338414e-13,2.5450588901979043e-14
2.3174124078040315e-11,1.2153045768088094e-14,3.552713678800501e-15,4.441957327135093e-14
2.9680900098805196e-11,1.1505592417931747e-14,9.203748874142548e-13,1.1664714333337045e-14
2.4791987907057944e-11,1.2683257899883185e-14,2.0694557179012918e-13,4.1545434627254796e-14
2.0288364738219045e-11,1.2980297954925165e-14,2.382538610845586e-13,1.9386890096756426e-15
0.0004920174833387136,4.647718841732651e-12,1.0036416142611415e-13,7.648777986847544e-14
3.0365083148353733e-05,6.128909012248496e-12,1.7763568394002505e-14,7.293821037597514e-14
3.864361860905774e-05,5.8577925496350325e-12,6.483702463810914e-14,4.803462857506935e-14
2.9534235181927215e-06,6.671769473692857e-12,1.4210854715202004e-14,6.893628463205959e-14
3.1535757898382144e-06,3.838531922872868e-12,4.3520742565306136e-14,6.315477654728063e-14
0.0007436684099957347,8.252608665881844e-12,1.9761969838327786e-14,6.982861012506947e-14
0.0005389968282543123,2.8712586128132322e-11,4.107825191113079e-14,1.6174759556904228e-13
0.0001229207991855219,5.975504119293262e-11,2.6867397195928788e-14,4.046334664900564e-13
5.667678578902269e-06,1.0169010078442398e-10,3.552713678800501e-15,6.180999722465996e-13
0.0005820837686769664,1.3221002070906707e-10,3.552713678800501e-15,8.399158105132365e-13
1.2685427464020904e-05,1.9756227209732913e-10,2.220446049250313e-16,1.1086838912210961e-12
0.00044229888590052724,2.413760857855607e-10,2.220446049250313e-14,1.3952306107331558e-12
0.00012337644875515252,2.734537318804797e-10,1.7763568394002505e-14,1.806762205125434e-12
0.0074910372495651245,3.1280336654226915e-10,1.7763568394002505e-14,1.954184210284371e-12
0.002220168709754944,3.69184072201989e-10,1.509903313490213e-14,2.5644846489425444e-12
0.00028460545581765473,4.0567202375108025e-10,5.551115123125783e-15,2.6431068705229377e-12
0.00019450232503004372,3.907711654260737e-10,1.0880185641326534e-14,3.102807507454619e-12
0.010119440965354443,3.963983308263863e-10,1.6209256159527285e-14,3.426074961926373e-12
0.014915435574948788,4.478024617782239e-10,1.9761969838327786e-14,4.027982808407771e-12
5.843578765052371e-05,4.647478235586533e-10,2.220446049250313e-16,4.26357603736105e-12
0.00018337537767365575,4.570303857587277e-10,1.9984014443252818e-15,4.873307920399972e-12
