total_loss,collocation_loss,interface_loss,bc_loss
4.783052842682878e-10,2.7152641246530607e-11,2.4158453015843406e-13,1.1379786002407855e-14
4.962326660695737e-10,2.8759800096977983e-11,5.258016244624741e-13,1.3440637491868301e-13
4.1268691242102307e-10,2.745776869761407e-11,1.2878587085651816e-13,2.338407245616736e-14
3.7452804746429535e-10,2.7713387140693158e-11,1.4210854715202004e-14,9.860168237452172e-15
3.549947280578891e-10,2.5401448305872876e-11,3.197442310920451e-14,4.753576005045446e-15
4.725798641302958e-10,2.7570196126092128e-11,8.881784197001252e-14,5.964412991277257e-15
2.487262062977891e-10,2.3963345197053343e-11,7.105427357601002e-14,2.448735658688861e-14
4.3917530723192044e-10,2.7901254223694494e-11,2.842170943040401e-14,2.799149800836176e-14
3.2339611544252023e-10,2.7286475162702217e-11,1.7763568394002505e-14,1.3850465913067822e-14
3.243076085457375e-10,2.929947603980132e-11,7.105427357601002e-14,1.0847225895282975e-14
0.007940487004816532,5.7324728297558636e-11,2.708944180085382e-13,2.717552745334917e-13
0.0007262110011652112,2.5115168278411204e-10,7.105427357601002e-14,2.0285578772316626e-12
0.00023105872969608754,5.440004557932809e-10,6.483702463810914e-14,5.239796443956557e-12
0.0003001879376824945,8.539480234048824e-10,2.4158453015843406e-13,9.871291284380135e-12
6.158769338071579e-06,1.1150926848557674e-09,1.4210854715202004e-14,1.5312223711205775e-11
1.516301927040331e-05,7.980915928129662e-10,1.0036416142611415e-13,1.1526474219536453e-11
9.362491937281447e-07,3.352112476484592e-10,1.7763568394002505e-14,7.950869129746962e-12
1.1094524552390794e-06,4.9019316383791534e-11,6.039613253960852e-14,1.0145852907816888e-11
1.8213382873000228e-06,2.5840111300690083e-11,2.8421709430404007e-13,1.7186037315486402e-11
1.2822154360492277e-07,2.8488360975797988e-11,5.684341886080802e-14,1.2570961632762945e-11
1.470652666313299e-08,2.4551530947158895e-11,1.7763568394002505e-14,5.774298140331924e-12
1.332222776539993e-08,2.6250744633582457e-11,4.618527782440651e-14,1.7069162923377679e-12
9.28728094429232e-10,2.8322094669519515e-11,3.552713678800501e-15,1.1763732349345801e-12
