total_loss,collocation_loss,interface_loss,bc_loss
9.381979637623772e-09,1.4305515973200844e-11,6.348841452563647e-10,1.8698516346393745e-10
8.638513904202227e-09,1.55457573897122e-11,1.6550050219166224e-10,2.578246227624703e-10
4.371493833588147e-09,1.3942233652308733e-11,2.801749943159848e-10,1.1421424570001726e-11
3.515332025472162e-09,1.3412129046264099e-11,2.0736834471790644e-10,6.232400706629448e-11
2.5651019086581073e-09,1.1269670960323275e-11,1.758877488100552e-10,4.45416550864941e-11
4.690794863648762e-09,1.1294714295784214e-11,1.4367262934911196e-10,3.008034793472447e-11
3.1786828724733596e-09,1.0736657223009427e-11,4.1446845955306344e-11,6.247153402222372e-12
6.92176982397541e-09,1.1329808619064963e-11,3.7474112701829654e-10,6.409907327142861e-12
3.2424449791790266e-09,9.714305748698138e-12,6.272760089132134e-11,1.3725043671031223e-11
2.792040598720291e-09,9.718436125294438e-12,1.2011369676656614e-10,5.800010211692852e-12
2.593834924624616e-09,8.555041224045379e-12,4.956746124662459e-11,1.0317473438103963e-11
1.7470979107869766e-09,8.53673728928861e-12,6.195932655828074e-11,1.1294921595239593e-11
2.156446576861981e-09,7.233899677189237e-12,5.7618798621206224e-11,4.627050478878125e-12
2.7170781180529957e-09,7.748237815241588e-12,8.776090965056937e-12,1.6055462515041086e-11
1.3610869098457101e-09,5.969366927843778e-12,8.591349853759311e-12,1.7360489131326706e-12
1.6145835779468598e-09,5.162410429693232e-12,2.184208369726548e-11,3.509651553754156e-12
1.458965170897386e-09,5.515630487062939e-12,2.1538326677728037e-12,3.5051163360666493e-12
1.1151618517502015e-09,5.301147108088822e-12,6.689848675023313e-11,1.3326566412896756e-12
6.064553303986031e-10,4.181062180502737e-12,6.431299937048607e-12,5.25304300925955e-13
8.595268385924726e-10,3.979398841696957e-12,2.3092638912203256e-11,4.0900039431635005e-12
1.2527646697790829e-09,3.7162499640086555e-12,4.6131987119224505e-11,3.251570020179617e-13
7.250348099674397e-10,3.1758170312284895e-12,8.615330671091215e-12,3.9028028313466134e-13
8.402734619217256e-10,3.0917505968591774e-12,5.756284338076512e-12,5.676457567882487e-13
7.50927264814294e-10,3.5460219829919204e-12,1.0292211527485051e-11,9.325580672264744e-13
6.766397442348193e-10,3.3971081156436433e-12,1.794120407794253e-12,1.3900902998131848e-12
7.956780789797335e-10,3.4775624220551027e-12,1.2423839734765352e-11,7.637631846413306e-13
8.125531913982798e-10,3.014118468702698e-12,2.9132252166164108e-12,7.712973055379324e-13
5.700744876158126e-10,2.927073297284699e-12,5.375255796025158e-12,7.305449647998508e-13
4.332552649977117e-10,2.6741876942015796e-12,3.645972412869014e-12,6.023599587873241e-13
4.436812583996641e-10,2.504734700897737e-12,9.038991777288174e-12,4.4097649251791105e-13
4.3319223208548863e-10,2.829411835034157e-12,1.014743844507393e-11,5.38864309077014e-13
4.29307867033657e-10,2.5900755065005887e-12,3.539391002504999e-12,4.519463145738478e-13
3.703337914107152e-10,2.389289070411915e-12,2.1032064978498966e-12,6.337122666899564e-13
5.068111486039584e-10,2.5519035669330226e-12,3.837818951524241e-12,2.0055856389707138e-13
3.4357350298108713e-10,2.2911388498220164e-12,1.7281287512105337e-11,1.5309457803043547e-13
4.233630390704235e-10,2.3433622663854292e-12,3.481659405224491e-12,1.4669258104234306e-13
3.425883743357616e-10,2.2515758788671514e-12,1.6058265828178264e-12,2.5442592910956963e-13
2.516020169984756e-10,2.229162384195793e-12,4.3520742565306136e-14,5.954159149230975e-14
2.9440172522043895e-10,2.2422528243859485e-12,1.4779288903810084e-12,2.961761153170983e-14
2.9396771128453736e-10,2.30736046588631e-12,2.049915792667889e-12,5.055463968457741e-14
2.334386850488812e-10,2.2561050250224923e-12,9.414691248821327e-13,1.2949710748166865e-14
2.4628590833408737e-10,1.951294377813828e-12,3.637978807091713e-12,4.175154146024429e-15
2.241607593989059e-10,2.1792513540258573e-12,2.2737367544323206e-13,2.753033261429505e-15
2.4983665136701916e-10,2.078728682242126e-12,1.4219736499399005e-12,1.5884862869519623e-14
3.2003505401334564e-10,2.4498224629465604e-12,2.708944180085382e-13,2.1213066025982386e-14
4.0256772915192585e-10,2.548506544686191e-12,1.1661782650662644e-12,6.169760882746012e-14
4.5388381941791067e-10,2.2200201746369608e-12,3.694822225952521e-12,2.0785266953773918e-14
2.7201477181826306e-10,2.2256419797417326e-12,5.151434834260726e-13,1.6158759443343773e-14
2.383927777405148e-10,2.0125158050471326e-12,1.0036416142611415e-13,1.4892601041260889e-15
2.1376489467428428e-10,2.0008109752334136e-12,5.258016244624741e-13,3.5561831257524545e-16
2.575981650210224e-10,2.1097355633326043e-12,1.2789769243681803e-13,6.56783926290122e-14
2.5787988411352103e-10,2.0926990609154705e-12,2.353672812205332e-13,2.864646454076025e-14
0.021327415481209755,1.876764368913264e-11,5.195843755245733e-13,9.034058223722496e-13
0.0008644045446999371,7.508073329720588e-11,6.039613253960852e-14,5.163526290569154e-12
3.036611557006836,1.5444906464878727e-10,1.2301271112846734e-12,9.732710297416514e-12
0.06192263588309288,2.1109988757039844e-10,7.194245199571014e-14,1.48109302600119e-11
0.329568088054657,2.881094252060734e-10,1.1368683772161603e-13,2.0667627331771854e-11
0.9417501091957092,3.704420659111918e-10,9.316991622654314e-13,3.018003902344191e-11
0.0012521188473328948,4.693437305469672e-10,3.552713678800501e-15,4.014992505130266e-11
0.1122027114033699,5.604210429055456e-10,9.130474154517287e-13,3.8277339631243024e-11
0.0030445659067481756,5.984732709407581e-10,7.105427357601002e-14,3.84140427800439e-11
